country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
POL,Poland,parliament,1991-10-27,0.2,4.0,460,PZZ,Polski Związek Zachodni,Polish Western Union,1.3,74,211,158.0,75.0,1074
POL,Poland,parliament,1991-10-27,1.1,4.0,460,PCD,Partia Chrześcijańskich Demokratów,Party of Christian Democrats,6.2,74,211,158.0,75.0,696
POL,Poland,parliament,1991-10-27,0.5,3.0,460,X,Partia X,Party X,,74,211,158.0,75.0,181
POL,Poland,parliament,1991-10-27,2.3,3.0,460,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,211,158.0,75.0,1549
POL,Poland,parliament,1991-10-27,0.36,2.0,460,RAS,Ruch Autonomii Śląska,Movement for Silesian Autonomy,,74,211,158.0,75.0,1208
POL,Poland,parliament,1991-10-27,1.4,1.0,460,SD,Stronnictwo Demokratyczne,Democratic Party,1.3,74,211,158.0,75.0,1216
POL,Poland,parliament,1991-10-27,0.82,0.0,460,no-seat,no seat,no seat,,74,211,158.0,75.0,2053
POL,Poland,parliament,1993-09-19,20.4,171.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,268,211.0,730.0,629
POL,Poland,parliament,1993-09-19,15.4,132.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,268,211.0,730.0,664
POL,Poland,parliament,1993-09-19,10.6,74.0,460,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,268,211.0,730.0,1104
POL,Poland,parliament,1993-09-19,7.3,41.0,460,UP,Unia Pracy,Labour Union,2.0348,74,268,211.0,730.0,838
POL,Poland,parliament,1993-09-19,5.8,22.0,460,KPN,Konfederacja Polski Niepodległej,Confederation for Independent Poland,5.8333,74,268,211.0,730.0,548
POL,Poland,parliament,1993-09-19,5.4,16.0,460,BBWR,Bezpartyjny Blok Wspierania Reform,Non-Party Block for Supporting the Reforms,6.2,74,268,211.0,730.0,1019
POL,Poland,parliament,1993-09-19,0.4,3.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,268,211.0,730.0,900
POL,Poland,parliament,1993-09-19,0.1,1.0,460,one-seat,one seat,one seat,,74,268,211.0,730.0,2287
POL,Poland,parliament,1993-09-19,4.9,0.0,460,S,Solidarność,Solidarnosc,3.3,74,268,211.0,730.0,108
POL,Poland,parliament,1993-09-19,2.4,0.0,460,PL,Porozumenie Ludowe,Peasants Agreement,3.3333,74,268,211.0,730.0,619
POL,Poland,parliament,1993-09-19,4.0,0.0,460,KLD,Kongres Liberalno-Demokratyczny,Liberal Democratic Congress,5.2778,74,268,211.0,730.0,1544
POL,Poland,parliament,1993-09-19,4.42,0.0,460,PC,Porozumienie Centrum,Centre Agreement,5.5556,74,268,211.0,730.0,369
POL,Poland,parliament,1993-09-19,2.7,0.0,460,X,Partia X,Party X,,74,268,211.0,730.0,181
POL,Poland,parliament,1993-09-19,3.2,0.0,460,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,268,211.0,730.0,1549
POL,Poland,parliament,1993-09-19,6.37,0.0,460,ZChN,Zjednoczenie Chrześcijańsko-Narodowe,Christian National Union,7.4,74,268,211.0,730.0,1758
POL,Poland,parliament,1993-09-19,2.7,0.0,460,RdR,Ruch dla Rzeczypospolitej,Movement for the Republic,6.2,74,268,211.0,730.0,1710
POL,Poland,parliament,1993-09-19,2.78,0.0,460,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defense of the Republic Poland,3.997,74,268,211.0,730.0,207
POL,Poland,parliament,1997-09-21,33.83,201.0,460,AWS,Akcja Wyborcza Solidarność Prawicy,Solidarity Electoral Action,7.1286,74,477,268.0,437.0,1355
POL,Poland,parliament,1997-09-21,27.13,164.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,477,268.0,437.0,629
POL,Poland,parliament,1997-09-21,13.37,60.0,460,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,477,268.0,437.0,1104
POL,Poland,parliament,1997-09-21,7.31,27.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,477,268.0,437.0,664
POL,Poland,parliament,1997-09-21,5.56,6.0,460,ROP,Ruch Odbudowy Polski,Movement for the Reconstruction of Poland,5.7895,74,477,268.0,437.0,148
POL,Poland,parliament,1997-09-21,0.4,2.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,477,268.0,437.0,900
POL,Poland,parliament,1997-09-21,4.74,0.0,460,UP,Unia Pracy,Labour Union,2.0348,74,477,268.0,437.0,838
POL,Poland,parliament,1997-09-21,2.033,0.0,460,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,477,268.0,437.0,1549
POL,Poland,parliament,1997-09-21,2.18,0.0,460,KPEiR,Krajowa Partia Emerytów i Rencistów,National Party of Pensioners and Retired,,74,477,268.0,437.0,109
POL,Poland,parliament,1997-09-21,1.63,0.0,460,KPEiR-RP,Krajowe Porozumienie Emerytów i Rencistów Rzeczypospolitej Polskiej,National Agreement of Pensioners and Retired of the Republic Poland,,74,477,268.0,437.0,1275
POL,Poland,parliament,1997-09-21,1.36,0.0,460,NCD -BdP,Narodowo Chrześcijańsko Demokratyczny – Blok dla Polski,National Christian Democratic -- Block for Poland,6.2,74,477,268.0,437.0,1712
POL,Poland,parliament,2001-09-23,41.04,200.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,565,477.0,194.0,629
POL,Poland,parliament,2001-09-23,12.7,65.0,460,PO,Platforma Obywatelska,Civic Platform,6.2355,74,565,477.0,194.0,512
POL,Poland,parliament,2001-09-23,10.2,53.0,460,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defense of the Republic Poland,3.997,74,565,477.0,194.0,207
POL,Poland,parliament,2001-09-23,9.5,44.0,460,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,565,477.0,194.0,528
POL,Poland,parliament,2001-09-23,9.0,42.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,565,477.0,194.0,664
POL,Poland,parliament,2001-09-23,7.9,38.0,460,LPR,Liga Polskich Rodzin,League of Polish Families,8.8852,74,565,477.0,194.0,987
POL,Poland,parliament,2001-09-23,,16.0,460,UP,Unia Pracy,Labour Union,2.0348,74,565,477.0,194.0,838
POL,Poland,parliament,2001-09-23,0.4,2.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,565,477.0,194.0,900
POL,Poland,parliament,2001-09-23,5.6,0.0,460,AWS,Akcja Wyborcza Solidarność Prawicy,Solidarity Electoral Action,7.1286,74,565,477.0,194.0,1355
POL,Poland,parliament,2001-09-23,3.1,0.0,460,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,565,477.0,194.0,1104
POL,Poland,ep,2004-06-13,24.1,15.0,54,PO,Platforma Obywatelska,Civic Platform,6.2355,74,199,565.0,322.0,512
POL,Poland,ep,2004-06-13,15.92,10.0,54,LPR,Liga Polskich Rodzin,League of Polish Families,8.8852,74,199,565.0,322.0,987
POL,Poland,ep,2004-06-13,12.67,7.0,54,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,199,565.0,322.0,528
POL,Poland,ep,2004-06-13,10.78,6.0,54,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defense of the Republic Poland,3.997,74,199,565.0,322.0,207
POL,Poland,ep,2004-06-13,6.34,4.0,54,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,199,565.0,322.0,664
POL,Poland,ep,2004-06-13,7.33,4.0,54,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,199,565.0,322.0,1104
POL,Poland,ep,2004-06-13,9.35,4.0,54,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,199,565.0,322.0,629
POL,Poland,ep,2004-06-13,5.33,3.0,54,SDPL,Socjaldemokracja Polska,Social Democracy of Poland,3.0,74,199,565.0,322.0,1140
POL,Poland,ep,2004-06-13,,1.0,54,UP,Unia Pracy,Labour Union,2.0348,74,199,565.0,322.0,838
POL,Poland,ep,2004-06-13,1.87,0.0,54,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,199,565.0,322.0,1549
POL,Poland,ep,2004-06-13,1.56,0.0,54,NKWW,Narodowy Komitet Wyborczy Wyborców,National Voters Committee,6.2,74,199,565.0,322.0,1678
POL,Poland,ep,2004-06-13,1.45,0.0,54,IdP,Inicjatywa dla Polski,Initiative for Poland,7.4,74,199,565.0,322.0,1680
POL,Poland,parliament,2005-09-25,27.0,155.0,460,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,188,565.0,322.0,528
POL,Poland,parliament,2005-09-25,24.1,133.0,460,PO,Platforma Obywatelska,Civic Platform,6.2355,74,188,565.0,322.0,512
POL,Poland,parliament,2005-09-25,11.4,56.0,460,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defense of the Republic Poland,3.997,74,188,565.0,322.0,207
POL,Poland,parliament,2005-09-25,11.3,55.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,188,565.0,322.0,629
POL,Poland,parliament,2005-09-25,8.0,34.0,460,LPR,Liga Polskich Rodzin,League of Polish Families,8.8852,74,188,565.0,322.0,987
POL,Poland,parliament,2005-09-25,7.0,25.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,188,565.0,322.0,664
POL,Poland,parliament,2005-09-25,0.29,2.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,188,565.0,322.0,900
POL,Poland,parliament,2005-09-25,3.89,0.0,460,SDPL,Socjaldemokracja Polska,Social Democracy of Poland,3.0,74,188,565.0,322.0,1140
POL,Poland,parliament,2005-09-25,2.45,0.0,460,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,188,565.0,322.0,1104
POL,Poland,parliament,2005-09-25,1.57,0.0,460,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,188,565.0,322.0,1549
POL,Poland,parliament,2005-09-25,1.05,0.0,460,ROP,Ruch Odbudowy Polski,Movement for the Reconstruction of Poland,5.7895,74,188,565.0,322.0,148
POL,Poland,parliament,2007-10-19,41.51,209.0,460,PO,Platforma Obywatelska,Civic Platform,6.2355,74,560,188.0,356.0,512
POL,Poland,parliament,2007-10-19,32.11,166.0,460,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,560,188.0,356.0,528
POL,Poland,parliament,2007-10-19,,37.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,560,188.0,356.0,629
POL,Poland,parliament,2007-10-19,8.91,31.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,560,188.0,356.0,664
POL,Poland,parliament,2007-10-19,,10.0,460,SDPL,Socjaldemokracja Polska,Social Democracy of Poland,3.0,74,560,188.0,356.0,1140
POL,Poland,parliament,2007-10-19,,5.0,460,none,no party affiliation,no party affiliation,,74,560,188.0,356.0,1011
POL,Poland,parliament,2007-10-19,,1.0,460,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,560,188.0,356.0,1104
POL,Poland,parliament,2007-10-19,0.2,1.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,560,188.0,356.0,900
POL,Poland,parliament,2007-10-19,,0.0,460,UP,Unia Pracy,Labour Union,2.0348,74,560,188.0,356.0,838
POL,Poland,parliament,2007-10-19,1.53,0.0,460,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defense of the Republic Poland,3.997,74,560,188.0,356.0,207
POL,Poland,parliament,2007-10-19,1.3,0.0,460,LPR,Liga Polskich Rodzin,League of Polish Families,8.8852,74,560,188.0,356.0,987
POL,Poland,parliament,2007-10-19,13.15,,460,LiD,Lewica i Demokraci,Left and Democrats,2.6486,74,560,188.0,356.0,180
POL,Poland,ep,2009-06-07,44.43,25.0,50,PO,Platforma Obywatelska,Civic Platform,6.2355,74,255,560.0,164.0,512
POL,Poland,ep,2009-06-07,27.4,15.0,50,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,255,560.0,164.0,528
POL,Poland,ep,2009-06-07,12.34,6.0,50,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,255,560.0,164.0,629
POL,Poland,ep,2009-06-07,7.01,3.0,50,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,255,560.0,164.0,664
POL,Poland,ep,2009-06-07,,1.0,50,UP,Unia Pracy,Labour Union,2.0348,74,255,560.0,164.0,838
POL,Poland,ep,2009-06-07,1.46,0.0,50,SRP,Samoobrona Rzeczypospolitej Polskiej,Self-Defense of the Republic Poland,3.997,74,255,560.0,164.0,207
POL,Poland,ep,2009-06-07,1.1,0.0,50,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,255,560.0,164.0,1549
POL,Poland,ep,2009-06-07,1.14,0.0,50,LP,Libertas Polska,Libertas Poland,7.4,74,255,560.0,164.0,1671
POL,Poland,ep,2009-06-07,1.95,0.0,50,PrRz,Prawica Rzeczypospolitej,Republic Right Party,7.4,74,255,560.0,164.0,1283
POL,Poland,ep,2009-06-07,2.44,0.0,50,D|W|U,Demokratyczna | Wolności | Unia,Democratic | Freedom | Union,5.2295,74,255,560.0,164.0,1104
POL,Poland,parliament,2011-10-09,39.18,207.0,460,PO,Platforma Obywatelska,Civic Platform,6.2355,74,766,560.0,164.0,512
POL,Poland,parliament,2011-10-09,29.89,157.0,460,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,766,560.0,164.0,528
POL,Poland,parliament,2011-10-09,10.02,40.0,460,RP,Twój Ruch (Palikota),Your (Palikot's) Movement,6.0,74,766,560.0,164.0,1945
POL,Poland,parliament,2011-10-09,8.36,28.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,766,560.0,164.0,664
POL,Poland,parliament,2011-10-09,8.24,27.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,766,560.0,164.0,629
POL,Poland,parliament,2011-10-09,0.19,1.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,766,560.0,164.0,900
POL,Poland,parliament,2011-10-09,2.19,0.0,460,PjN,Polska jest Najważniejsza,Poland is the Most Important,7.4,74,766,560.0,164.0,1679
POL,Poland,parliament,2011-10-09,1.06,0.0,460,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,766,560.0,164.0,1549
POL,Poland,ep,2014-05-25,32.13,19.0,51,PO,Platforma Obywatelska,Civic Platform,6.2355,74,837,766.0,985.0,512
POL,Poland,ep,2014-05-25,31.78,19.0,51,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,837,766.0,985.0,528
POL,Poland,ep,2014-05-25,9.44,4.0,51,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,837,766.0,985.0,629
POL,Poland,ep,2014-05-25,7.15,4.0,51,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,837,766.0,985.0,1549
POL,Poland,ep,2014-05-25,6.8,4.0,51,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,837,766.0,985.0,664
POL,Poland,ep,2014-05-25,,1.0,51,UP,Unia Pracy,Labour Union,2.0348,74,837,766.0,985.0,838
POL,Poland,ep,2014-05-25,3.98,0.0,51,SP,Solidarna Polska,United Poland,8.7,74,837,766.0,985.0,2372
POL,Poland,ep,2014-05-25,3.16,0.0,51,PR,Polska Razem,Poland Together,7.4,74,837,766.0,985.0,2331
POL,Poland,ep,2014-05-25,3.58,0.0,51,RP,Twój Ruch (Palikota),Your (Palikot's) Movement,6.0,74,837,766.0,985.0,1945
POL,Poland,ep,2014-05-25,1.4,0.0,51,RN,Ruch Narodowy,National Movement ,8.7,74,837,766.0,985.0,2398
POL,Poland,parliament,2015-10-25,37.58,235.0,460,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,996,766.0,1146.0,528
POL,Poland,parliament,2015-10-25,24.09,138.0,460,PO,Platforma Obywatelska,Civic Platform,6.2355,74,996,766.0,1146.0,512
POL,Poland,parliament,2015-10-25,8.81,42.0,460,K,Kukiz'15,Kukiz'15,8.7,74,996,766.0,1146.0,2600
POL,Poland,parliament,2015-10-25,7.6,28.0,460,N,Nowoczesna,Modern,6.0,74,996,766.0,1146.0,2601
POL,Poland,parliament,2015-10-25,5.13,16.0,460,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,996,766.0,1146.0,664
POL,Poland,parliament,2015-10-25,0.18,1.0,460,MN,Mniejszość niemiecka w Polsce,German minority,,74,996,766.0,1146.0,900
POL,Poland,parliament,2015-10-25,7.55,0.0,460,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,996,766.0,1146.0,629
POL,Poland,parliament,2015-10-25,4.76,0.0,460,KORWIN,Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja KORWiN,Coalition for the Renewal of the Republic -- Liberty and Hope,7.4,74,996,766.0,1146.0,2602
POL,Poland,parliament,2015-10-25,3.62,0.0,460,PR,Polska Razem,Poland Together,7.4,74,996,766.0,1146.0,2331
PRT,Portugal,parliament,1975-04-25,40.7,116.0,250,PS,Partido Socialista,Socialist Party,4.0492,63,247,,,725
PRT,Portugal,parliament,1975-04-25,28.36,81.0,250,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,247,,,1273
PRT,Portugal,parliament,1975-04-25,13.39,30.0,250,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,247,,,514
PRT,Portugal,parliament,1975-04-25,8.18,16.0,250,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,247,,,251
PRT,Portugal,parliament,1975-04-25,4.45,5.0,250,MDP,Movimento Democrático Português,Democratic Movement,3.3,63,247,,,1281
PRT,Portugal,parliament,1975-04-25,,2.0,250,one-seat,one seat,one seat,,63,247,,,2291
PRT,Portugal,parliament,1975-04-25,0.84,1.0,250,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,247,,,260
PRT,Portugal,parliament,1975-04-25,1.25,0.0,250,FSP,Frente Socialista Popular,People's Socialist Front,1.3,63,247,,,601
PRT,Portugal,parliament,1975-04-25,1.1,0.0,250,MES,Movimento de Esquerda Socialista,Movement of Socialist Left,1.3,63,247,,,1508
PRT,Portugal,parliament,1976-04-25,36.61,107.0,263,PS,Partido Socialista,Socialist Party,4.0492,63,200,247.0,1067.0,725
PRT,Portugal,parliament,1976-04-25,25.55,73.0,263,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,200,247.0,1067.0,1273
PRT,Portugal,parliament,1976-04-25,16.76,42.0,263,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,200,247.0,1067.0,251
PRT,Portugal,parliament,1976-04-25,15.1,40.0,263,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,200,247.0,1067.0,514
PRT,Portugal,parliament,1976-04-25,1.75,1.0,263,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,200,247.0,1067.0,260
PRT,Portugal,parliament,1976-04-25,0.81,0.0,263,FSP,Frente Socialista Popular,People's Socialist Front,1.3,63,200,247.0,1067.0,601
PRT,Portugal,parliament,1979-10-05,,75.0,250,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,248,200.0,384.0,1273
PRT,Portugal,parliament,1979-10-05,28.1,74.0,250,PS,Partido Socialista,Socialist Party,4.0492,63,248,200.0,384.0,725
PRT,Portugal,parliament,1979-10-05,,44.0,250,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,248,200.0,384.0,514
PRT,Portugal,parliament,1979-10-05,,43.0,250,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,248,200.0,384.0,251
PRT,Portugal,parliament,1979-10-05,,5.0,250,PPM,Partido Popular Monárquico,Popular Monarchist Party,7.4,63,248,200.0,384.0,107
PRT,Portugal,parliament,1979-10-05,,5.0,250,Ref,Reformadores,Reformists,1.3,63,248,200.0,384.0,1772
PRT,Portugal,parliament,1979-10-05,,3.0,250,MDP,Movimento Democrático Português,Democratic Movement,3.3,63,248,200.0,384.0,1281
PRT,Portugal,parliament,1979-10-05,2.24,1.0,250,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,248,200.0,384.0,260
PRT,Portugal,parliament,1979-10-05,1.24,0.0,250,PDC,Partido da Democracia Cristã,Christian Democratic Party,6.2,63,248,200.0,384.0,427
PRT,Portugal,parliament,1979-10-05,43.71,,250,AD,Aliança Democrática,Democratic Alliance,6.0,63,248,200.0,384.0,1543
PRT,Portugal,parliament,1979-10-05,19.33,,250,APU,Aliança Povo Unido,United People Alliance,1.3,63,248,200.0,384.0,11
PRT,Portugal,parliament,1980-10-05,,82.0,250,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,281,248.0,549.0,1273
PRT,Portugal,parliament,1980-10-05,,66.0,250,PS,Partido Socialista,Socialist Party,4.0492,63,281,248.0,549.0,725
PRT,Portugal,parliament,1980-10-05,,46.0,250,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,281,248.0,549.0,251
PRT,Portugal,parliament,1980-10-05,,39.0,250,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,281,248.0,549.0,514
PRT,Portugal,parliament,1980-10-05,,6.0,250,PPM,Partido Popular Monárquico,Popular Monarchist Party,7.4,63,281,248.0,549.0,107
PRT,Portugal,parliament,1980-10-05,,4.0,250,ASDI,Associação Social Democrata Independente,Independent Social Democrats,3.3,63,281,248.0,549.0,622
PRT,Portugal,parliament,1980-10-05,,4.0,250,UEDS,União da Esquerda para a Democracia Socialista,Leftwing Union for the Socialist Democracy,3.3,63,281,248.0,549.0,565
PRT,Portugal,parliament,1980-10-05,,2.0,250,MDP,Movimento Democrático Português,Democratic Movement,3.3,63,281,248.0,549.0,1281
PRT,Portugal,parliament,1980-10-05,1.41,1.0,250,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,281,248.0,549.0,260
PRT,Portugal,parliament,1980-10-05,1.03,0.0,250,PSR,Partido Socialista Revolucionário,Revolutionary Socialist Party,1.3,63,281,248.0,549.0,998
PRT,Portugal,parliament,1980-10-05,1.41,0.0,250,POUS,Partido Operário de Unidade Socialista,Workers Party of Socialist Unity,1.3,63,281,248.0,549.0,375
PRT,Portugal,parliament,1980-10-05,45.96,,250,AD,Aliança Democrática,Democratic Alliance,6.0,63,281,248.0,549.0,1543
PRT,Portugal,parliament,1980-10-05,27.28,,250,FRS,Frente Republicana e Socialista,Republican and Socialist Front,3.3,63,281,248.0,549.0,1290
PRT,Portugal,parliament,1980-10-05,17.14,,250,APU,Aliança Povo Unido,United People Alliance,1.3,63,281,248.0,549.0,11
PRT,Portugal,parliament,1983-04-25,37.07,101.0,250,PS,Partido Socialista,Socialist Party,4.0492,63,598,281.0,135.0,725
PRT,Portugal,parliament,1983-04-25,27.96,75.0,250,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,598,281.0,135.0,1273
PRT,Portugal,parliament,1983-04-25,,40.0,250,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,598,281.0,135.0,514
PRT,Portugal,parliament,1983-04-25,12.89,30.0,250,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,598,281.0,135.0,251
PRT,Portugal,parliament,1983-04-25,,3.0,250,MDP,Movimento Democrático Português,Democratic Movement,3.3,63,598,281.0,135.0,1281
PRT,Portugal,parliament,1983-04-25,,1.0,250,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,598,281.0,135.0,1535
PRT,Portugal,parliament,1983-04-25,0.7,0.0,250,PDC,Partido da Democracia Cristã,Christian Democratic Party,6.2,63,598,281.0,135.0,427
PRT,Portugal,parliament,1983-04-25,18.55,,250,APU,Aliança Povo Unido,United People Alliance,1.3,63,598,281.0,135.0,11
PRT,Portugal,parliament,1985-10-06,30.64,88.0,250,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,106,598.0,885.0,1273
PRT,Portugal,parliament,1985-10-06,21.3,57.0,250,PS,Partido Socialista,Socialist Party,4.0492,63,106,598.0,885.0,725
PRT,Portugal,parliament,1985-10-06,18.38,45.0,250,PRD,Partido Renovador Democrático,Democratic Renewal Party,3.3,63,106,598.0,885.0,341
PRT,Portugal,parliament,1985-10-06,,34.0,250,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,106,598.0,885.0,514
PRT,Portugal,parliament,1985-10-06,10.22,22.0,250,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,106,598.0,885.0,251
PRT,Portugal,parliament,1985-10-06,,3.0,250,MDP,Movimento Democrático Português,Democratic Movement,3.3,63,106,598.0,885.0,1281
PRT,Portugal,parliament,1985-10-06,,1.0,250,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,106,598.0,885.0,1535
PRT,Portugal,parliament,1985-10-06,1.3,0.0,250,UDP,União Democrática Popular,Popular Democratic Union,1.3,63,106,598.0,885.0,260
PRT,Portugal,parliament,1985-10-06,15.89,,250,APU,Aliança Povo Unido,United People Alliance,1.3,63,106,598.0,885.0,11
PRT,Portugal,ep,1986-01-01,,10.0,24,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,317,106.0,734.0,1273
PRT,Portugal,ep,1986-01-01,,7.0,24,PS,Partido Socialista,Socialist Party,4.0492,63,317,106.0,734.0,725
PRT,Portugal,ep,1986-01-01,,3.0,24,PRD,Partido Renovador Democrático,Democratic Renewal Party,3.3,63,317,106.0,734.0,341
PRT,Portugal,ep,1986-01-01,,2.0,24,none,no party affiliation,no party affiliation,,63,317,106.0,734.0,729
PRT,Portugal,ep,1986-01-01,,2.0,24,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,317,106.0,734.0,514
PRT,Portugal,parliament,1987-07-19,51.34,148.0,250,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,480,106.0,734.0,1273
PRT,Portugal,parliament,1987-07-19,22.74,60.0,250,PS,Partido Socialista,Socialist Party,4.0492,63,480,106.0,734.0,725
PRT,Portugal,parliament,1987-07-19,,28.0,250,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,480,106.0,734.0,514
PRT,Portugal,ep,1987-07-19,38.42,10.0,24,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,535,106.0,734.0,1273
PRT,Portugal,parliament,1987-07-19,5.02,7.0,250,PRD,Partido Renovador Democrático,Democratic Renewal Party,3.3,63,480,106.0,734.0,341
PRT,Portugal,ep,1987-07-19,23.06,6.0,24,PS,Partido Socialista,Socialist Party,4.0492,63,535,106.0,734.0,725
PRT,Portugal,parliament,1987-07-19,4.54,4.0,250,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,480,106.0,734.0,251
